fomc_date,d0,d1,lm_pct,sentiment,JPM_ar0,JPM_ar1,JPM_car01,JPM_alpha,JPM_beta,BAC_ar0,BAC_ar1,BAC_car01,BAC_alpha,BAC_beta,C_ar0,C_ar1,C_car01,C_alpha,C_beta,WFC_ar0,WFC_ar1,WFC_car01,WFC_alpha,WFC_beta,MS_ar0,MS_ar1,MS_car01,MS_alpha,MS_beta,USB_ar0,USB_ar1,USB_car01,USB_alpha,USB_beta,PNC_ar0,PNC_ar1,PNC_car01,PNC_alpha,PNC_beta,TFC_ar0,TFC_ar1,TFC_car01,TFC_alpha,TFC_beta,BK_ar0,BK_ar1,BK_car01,BK_alpha,BK_beta,STT_ar0,STT_ar1,STT_car01,STT_alpha,STT_beta,SCHW_ar0,SCHW_ar1,SCHW_car01,SCHW_alpha,SCHW_beta,MTB_ar0,MTB_ar1,MTB_car01,MTB_alpha,MTB_beta,KEY_ar0,KEY_ar1,KEY_car01,KEY_alpha,KEY_beta,FITB_ar0,FITB_ar1,FITB_car01,FITB_alpha,FITB_beta,RF_ar0,RF_ar1,RF_car01,RF_alpha,RF_beta,BCS_ar0,BCS_ar1,BCS_car01,BCS_alpha,BCS_beta,NTRS_ar0,NTRS_ar1,NTRS_car01,NTRS_alpha,NTRS_beta,COF_ar0,COF_ar1,COF_car01,COF_alpha,COF_beta,BMO_ar0,BMO_ar1,BMO_car01,BMO_alpha,BMO_beta,RY_ar0,RY_ar1,RY_car01,RY_alpha,RY_beta,TD_ar0,TD_ar1,TD_car01,TD_alpha,TD_beta,GS_ar0,GS_ar1,GS_car01,GS_alpha,GS_beta,ALLY_ar0,ALLY_ar1,ALLY_car01,ALLY_alpha,ALLY_beta,CFG_ar0,CFG_ar1,CFG_car01,CFG_alpha,CFG_beta
2012-03-13,2012-03-13,2012-03-14,3.231,Neutral,0.041849319109971625,0.007331567302168989,0.04918088641214061,-0.0010084646615031335,1.624749967457477,0.024729024637276588,0.045287541468875876,0.07001656610615246,-0.0014686458777754877,2.168468932520726,0.02540473708016467,-0.029789900399949998,-0.004385163319785328,-0.0016412297737439531,2.1635603956624085,0.030767967500703007,0.002806312077794597,0.0335742795784976,0.00016341693823090044,1.4796602691408343,0.0012639763653906275,-0.01290978233346008,-0.011645805968069453,-0.0018386547546343545,2.2438542867697673,0.020450050709289097,0.016392981660054266,0.03684303236934336,0.00034794321389481275,1.324391539290125,0.016330496174064388,-0.007936261622261315,0.008394234551803072,3.6510191262246086e-05,1.3590299761313065,0.010422820954747471,0.0017704669785247869,0.012193287933272259,0.0006126123279035204,1.442408993174796,0.00429157876109405,-0.00030540304629957755,0.003986175714794472,-0.001396859431781019,1.4495755655551734,0.02731927389344702,0.025443822335543476,0.052763096228990496,-0.00070996013760196,1.4303118218772874,0.008224311920229526,0.0076170585822076566,0.015841370502437183,-0.001084530795433194,1.4446451210707867,0.010317921792179535,-0.004945278088079141,0.005372643704100393,-0.0006250763803042505,1.2324988600298583,0.019085971065226037,0.030150822994896905,0.04923679406012294,-0.00035902279260175096,1.6267634472516739,0.012846703796560943,0.010176171953567884,0.023022875750128825,0.0002521510443865379,1.633132713662656,-0.01266010084870444,0.07236248268181432,0.05970238183310988,-0.0004172091220129338,2.1906879583040038,0.0001504610609270804,0.01864062013845331,0.018791081199380392,0.00037582641836155227,2.4221932890313584,-0.0007348096838749388,0.010109120763081462,0.009374311079206523,-0.0005031566652252861,1.2424821813049975,0.014472095599913425,0.028857238912498584,0.04332933451241201,-6.87913974968593e-05,1.4238984101186622,0.005205430793292314,-0.0061596097735057195,-0.0009541789802134052,-0.0007155353585437633,0.8825644159792463,0.0073446655054679455,-0.007348690595142939,-4.025089674993508e-06,-0.00019711188987662644,0.9651152520841108,-0.0026091850244564577,-0.009039381795379744,-0.011648566819836201,-0.0003750266840102753,0.9689908802026015,0.03947016676967871,-0.030099273540184508,0.009370893229494203,-0.0016230791009675357,1.4719354261445765,,,,,,,,,,
2012-04-25,2012-04-25,2012-04-26,3.1898,Neutral,-0.028782237375934425,0.0017256383832752412,-0.027056598992659185,0.0007214072648168855,1.853394207285898,-0.02310114144634253,-0.013145253206942467,-0.036246394653285,0.00012728255186864778,2.130041168204578,-0.023412307483437433,-0.009140112994658106,-0.03255242047809554,-0.000378597457843399,2.3138322412712884,-0.01416976172583765,0.0031279051930163757,-0.011041856532821274,0.0009444388098420194,1.5898044795964301,-0.05067101775787579,-0.010092980754404415,-0.060763998512280204,-0.0007397043952434924,2.6727361342284204,-0.015408031038478012,0.00433873583610038,-0.011069295202377632,0.000874569295353237,1.2042159417439817,-0.008282461574764238,0.005031922167619864,-0.003250539407144374,0.0004877520884028187,1.3425391335456598,-0.005601660553935142,-0.009346957188310322,-0.014948617742245464,0.0012482762041306928,1.4430525380335495,-0.003972669296751163,-0.0027525558480308403,-0.006725225144782004,-0.00034635216498391994,1.6094982967668376,-0.005338703627333647,-0.0020483170975592133,-0.00738702072489286,0.0008894867002023427,1.5091822883086634,-0.00559441643172405,0.00662594411467579,0.0010315276829517394,-0.00020697328672016795,1.6951734169012622,-0.011568946690911706,-0.005716945283502571,-0.017285891974414276,0.0001892809338357867,1.2570880566101543,-0.014358399309621971,-0.0023154494991150833,-0.016673848808737055,0.0005489441263517072,1.5596961203334345,0.0029552068566361216,-0.007516529720442587,-0.004561322863806465,0.0010231791573897362,1.5997404542349989,-0.00152294414766848,-0.0018058845475719537,-0.0033288286952404336,0.0017963455868210889,2.2524747745126987,-0.025541174476859815,-0.008788080066792214,-0.03432925454365203,0.0006687861750370091,2.631793872614126,-0.007950325833495493,-0.003907202566481591,-0.011857528399977084,0.0007635503205310354,1.3003042058828185,-0.010233987036732145,-0.011734938455812468,-0.021968925492544613,0.00043924891521391024,1.47284307326563,-0.009085055723467959,-0.009916418461430682,-0.019001474184898642,-0.0008178499835147614,0.9584667638967729,-0.004321739925761847,-0.01361783385607126,-0.017939573781833106,0.00045068839384378634,1.116839152661986,-0.007525760481593067,-0.01408515137869279,-0.021610911860285856,5.884008465251422e-05,1.0125979136229637,-0.024503459156898402,-0.006012663475402013,-0.030516122632300413,-0.0006613384318163635,1.7608096385111172,,,,,,,,,,
2012-06-20,2012-06-20,2012-06-21,3.3794,Neutral,0.03351805609311869,0.012998437009468143,0.046516493102586834,-0.00036428716969339397,1.7259671226970612,0.006175377607505716,0.004639285410269874,0.010814663017775589,0.000922928131012942,2.015747964081215,0.01754901950341518,0.01587387452861888,0.033422894032034065,-0.0010945036961141489,2.2670663057883584,-0.00316339881238485,0.01861464584306549,0.015451247030680642,0.0011986584987919908,1.5335009676377185,0.0016370167791237974,0.038278094102387084,0.03991511088151088,-0.0018008676527156628,2.397788043775545,-2.9662478880033028e-05,0.01027186776431074,0.010242205285430708,0.000777411301374562,1.1902519679977432,0.007223418454981847,0.009262641547256246,0.016486060002238092,0.0004289883687366898,1.3508516069967231,0.0015668113696096452,0.02062940480218315,0.022196216171792797,0.0011918311738550312,1.440090917114261,-0.0012765868429674577,0.014671167607560563,0.013394580764593106,-0.0006188090870704115,1.6416584648341728,-0.009046444324770711,0.014862558141051307,0.005816113816280596,-0.00024096369518153171,1.4344600285583176,0.005348546001220202,-0.0012734886104965107,0.004075057390723691,-0.00024538076358601686,1.625546840175296,0.005159374101480476,0.005743842219760254,0.01090321632124073,0.0004670472245839451,1.2245609538523623,0.005374772068613992,0.008047296049616175,0.013422068118230168,-0.0004925593800667169,1.3388997119188004,0.001876024794253728,0.02901548517692073,0.030891509971174458,2.4009682156706742e-05,1.5783869806589812,0.0026400752918248793,0.008056634215785577,0.010696709507610456,0.0022084163052422693,1.9939758573924578,0.02668522299728304,0.020549107563955213,0.047234330561238255,-0.00011283455082229767,2.652380428616934,-0.0007289378081318937,-0.0009203802069037183,-0.001649318015035612,0.0003287325234072777,1.2242627962980326,-0.009320864223999109,0.0070949388952981154,-0.0022259253287009936,0.0005885241454027459,1.5005180551732127,0.00274518204670803,-0.0038036583665773394,-0.0010584763198693095,-0.000594071187787615,0.9506685211497944,0.003792029521444532,-0.01587265990408456,-0.01208063038264003,0.0005001558075977942,1.17432473108936,0.006616836513115091,-0.016181972651708447,-0.009565136138593356,0.00026325224343325967,0.9892489182065433,0.00539637934031004,0.010766223817871255,0.016162603158181296,-0.000685892224299883,1.6857296584949661,,,,,,,,,,
2012-08-01,2012-08-01,2012-08-02,3.645,Dovish,0.004747274636711991,-0.01097815546948552,-0.006230880832773528,-0.00013012831895769505,1.5921305027533954,-0.011062303369817787,0.010621147833126246,-0.00044115553669154053,0.0015635762534350786,2.3621767949871066,-0.005327719336362785,-0.004075241814399434,-0.009402961150762218,-0.001026670259714249,2.257280625881743,0.0058764480735132825,-0.00672795540123401,-0.0008515073277207278,0.0009273885148751882,1.4283959449474002,-0.0024448869964059164,-0.015930576168308487,-0.018375463164714403,-0.001567743071878823,2.4029391920477843,-0.0029078463670671466,-0.004844276656149307,-0.0077521230232164545,0.0008702070820874657,1.150210291341951,0.003831844768967693,-0.000432350296491869,0.003399494472475824,-0.00012280283491968635,1.2789888803137406,0.0007936039159952149,0.0013662984269727004,0.0021599023429679154,0.0010764365496410968,1.3044732408069506,-0.0015495027361894162,-0.010890969943381103,-0.012440472679570519,4.13862298132532e-06,1.573640689406228,0.00034545406570607104,-0.0069913088086993504,-0.006645854742993279,2.625912933363794e-05,1.3238117775922993,-0.009951880038106462,-0.007183967813770471,-0.017135847851876933,0.00010395457779756083,1.5184401129828422,-0.0009630617500671619,-0.0034858925114025496,-0.004448954261469712,0.00021221052114747546,1.1068802840288623,0.0036325720636574393,0.006820079503903561,0.010452651567561,-0.0005051740389122191,1.5104345947386522,0.0023121781835184043,0.0027841667587886875,0.005096344942307092,-7.144598569289581e-05,1.5212511067051853,-0.011425781025643796,-0.009097926371024032,-0.020523707396667826,0.0023287789303777402,1.8175995920178718,0.005401897622876579,-0.017505619316506946,-0.012103721693630366,-0.0015562502692141006,2.315058660302156,-0.0045513441840783,-0.012244414002485656,-0.016795758186563956,0.0005633073871487445,1.2831972548679544,-0.012052317383137999,0.001182518073798931,-0.010869799309339068,0.0011842038608983418,1.4411472812542012,0.0009752564481141971,-0.0037184449738816502,-0.002743188525767453,-5.840997675048788e-06,0.9971838355063339,-0.0018345630520724505,0.002855255824084668,0.0010206927720122173,-0.00024289032329821917,1.2394119417874205,-0.00011514355128187156,-0.0040347790122329625,-0.004149922563514834,0.00019175409216809833,1.0357424405411157,-0.002759079036600105,-0.00969152499631213,-0.012450604032912236,-0.00034354416295889946,1.6983833774710388,,,,,,,,,,
2012-09-13,2012-09-13,2012-09-14,3.3333,Neutral,0.013993091372517221,-0.001195026953184345,0.012798064419332875,-0.00039840705497782186,1.4396093399609171,0.01551101497067154,0.00841497460740771,0.02392598957807925,-0.00043430703319295505,2.014806787319146,0.00923901392367888,0.0029649465994725744,0.012203960523151456,-0.0014996610370351913,2.122718822546668,0.013492193850511546,0.0105800032051791,0.024072197055690647,0.0005065038105654783,1.3205962293449063,-0.00510656620657509,0.013213890480126588,0.008107324273551498,-0.0028357199759839933,2.17641520389569,0.009096436987947092,-0.003173339546469609,0.005923097441477483,0.000595285513707072,1.085847485826485,0.0039065912182071685,0.01080629888724775,0.014712890105454918,-7.205675971383203e-05,1.2845743081392118,0.0036994453745071328,0.006191180402486279,0.00989062577699341,0.00012981139141744486,1.1832936309761348,-0.0017323372403704185,0.0010629641130341094,-0.000669373127336309,-0.00022807021054281482,1.6202039569880375,0.0007867306461619948,-0.008499347893951986,-0.007712617247789991,-0.00037099268053448104,1.266664639542098,-0.0035946158161381282,0.0022933231249710325,-0.0013012926911670957,2.9468320079396456e-05,1.5314836993455907,-0.0010916360972055873,0.006644956661589428,0.0055533205643838405,0.0004891985461529437,1.1086539360366083,-0.0070761642312175445,0.01825642042979555,0.011180256198578004,-0.00013480884899878226,1.4299235984900713,-0.0017946087300397505,0.004771741739200365,0.002977133009160615,0.0003680306525589386,1.4526385581392536,0.012364903756768585,-0.00416172318135021,0.008203180575418375,0.0014873017280628126,1.6738664895802013,-0.003407631605400606,0.02461566081157307,0.021208029206172464,-0.001882276045379973,2.3548557999179955,-0.0008404337109136455,9.724201397223221e-05,-0.0007431916969414133,7.068521527204486e-05,1.249403981260353,-0.004999018784836374,0.00034110946515987766,-0.004657909319676496,0.0008126188530278262,1.3787764107350773,-0.003590132864826316,-0.0027973363911540953,-0.006387469255980411,-0.00019184159563965253,0.9653785742312168,-0.005571950336026806,-0.001047916791451847,-0.006619867127478653,-0.00015889644519531535,1.2261969255264056,-0.007018332039645001,-0.0025268083939742414,-0.009545140433619242,1.2373588315415418e-05,1.0555104125671955,-0.0030299074158042366,0.0007793723424468178,-0.002250535073357419,-0.001037208453539645,1.5094551823757392,,,,,,,,,,
2012-10-24,2012-10-24,2012-10-25,3.1963,Neutral,0.01413491144211092,-0.004482557098944973,0.009652354343165949,-0.0006461429443335927,1.3918514269290199,0.0016369612526506627,-0.012879609462793592,-0.011242648210142928,-0.0007178687223582605,2.029407540819829,0.018384650605515494,-0.0021941561372748686,0.016190494468240627,-0.0009720380650503754,2.0413999159403127,-0.0007460175496887466,0.006136807303695283,0.005390789754006536,0.00018824595802054798,1.2545763900399616,0.01183493766922453,-0.009673933229192105,0.002161004440032425,-0.0012689786766261696,2.098479516370028,-0.0043343647876446624,0.00690957085184396,0.002575206064199298,0.000593347425169899,1.02204780419306,-0.007133643476926515,0.004040669881985879,-0.0030929735949406364,-6.338307188536531e-05,1.2046953063621968,0.0029809966427836463,0.0011411584524118855,0.004122155095195532,0.0004180684247240662,1.1016671847380268,0.01135991919462976,0.006856018766570933,0.018215937961200693,-0.0004613376953418995,1.545623610456541,0.012171746127919747,0.0068583145245476726,0.01903006065246742,-0.0007331433129579107,1.1984116056623355,0.013616803795245627,0.011016031638264995,0.024632835433510622,-0.0013333538538005483,1.5296465016636058,0.007074427983222987,-0.005598885045468889,0.0014755429377540982,0.0008528899051284783,1.0407352151969067,0.0017380060348902724,0.01037944742121184,0.012117453456102111,-5.134379525308685e-05,1.3154696276888895,-0.004771079970164961,0.0001699679611877553,-0.004601112008977205,0.0006777282108195207,1.3209010455239008,-0.00749384216303671,0.017343793651220893,0.009849951488184183,0.0006469059076444913,1.7455122246848107,-0.005185619163564546,0.015440316622647662,0.010254697459083115,-0.000846833311279778,2.3952793018087166,0.00746222776460374,0.0016403567801537215,0.009102584544757462,-0.00024252535578483207,1.2348692913983672,-0.001750916901153845,0.0007219888506768491,-0.001028928050476996,0.00017462156739137175,1.379144215069061,0.002782634232505901,0.005564208174268828,0.008346842406774729,7.568945650667717e-05,0.9264081001701369,0.002345308983862096,-0.0042525321213101545,-0.0019072231374480586,-0.00012757021365935025,1.1708956156487078,-0.005234807791619998,-0.004248446263469334,-0.009483254055089332,-0.00012073405719601095,1.0102585581822559,0.011408238693868502,-0.00401135082807586,0.007396887865792642,-0.0006089112941722652,1.4031411628939459,,,,,,,,,,
2012-12-12,2012-12-12,2012-12-13,2.7417,Neutral,0.002591014783859104,0.009278422658622106,0.01186943744248121,-0.0001711879556345995,1.4036982084503637,0.007282576776733437,0.0040511592689056585,0.011333736045639095,0.0013787526779982767,1.9025807793641973,0.012783145436390426,0.005766236454007421,0.01854938189039785,0.0006336770566303874,2.023959495468784,0.005993472891841096,0.0006772665963509349,0.006670739488192031,-0.00022548986654275275,1.2048321793471992,-0.0038120149703336614,0.018181123284582715,0.014369108314249054,9.963414370292945e-05,1.9982058523469588,-0.003633799360897497,-0.002830088859525802,-0.006463888220423299,3.6490078012612725e-05,1.0472331891131088,0.008984559011933905,0.005689473183144125,0.01467403219507803,-0.001315061081683979,1.138376192237228,0.013672160073513868,-0.0012533008367592025,0.012418859236754665,-0.0008125777315567361,1.0993504454688754,0.0006998706298359631,0.017993112415629835,0.018692983045465798,0.00027378913842656804,1.4708954258768439,0.0009356385531253415,0.006212941600985258,0.007148580154110599,-0.00013687901203376463,1.1702462672703577,-0.00034091149016419293,0.015204080678209527,0.014863169188045334,-0.00030088575006547704,1.4318168369900897,0.0017777727557416031,0.007114573897750667,0.00889234665349227,0.0009231045253514892,1.0457790451008977,-0.004656822024131075,0.0001544682992294672,-0.004502353724901608,0.00045007600699943797,1.2531193260805837,0.005565628970831868,-5.3189363191729656e-05,0.005512439607640138,9.229769858806014e-05,1.196439460223722,0.0038729945561575014,0.0036210219809625892,0.007494016537120091,-0.00019426269624756856,1.708733164608863,0.006229164668730051,0.019472263416601576,0.02570142808533163,0.0009074118389607079,2.1483838906207144,-0.005463148415385532,0.003942819109096207,-0.0015203293062893246,0.000125269674542156,1.2070711000596075,0.0018211352996648535,7.317392451130101e-05,0.0018943092241761545,0.000383393709372115,1.2095863409299497,0.004248715526254001,0.0064666160983325865,0.010715331624586587,0.0003085582167017339,0.8641733766212383,0.007359888702195396,0.006919263352801466,0.014279152054996861,0.00035579060077595517,1.0983251003590866,0.007441826561361865,0.0059017544693890055,0.01334358103075087,-2.9257471107781117e-05,0.9482492569220933,-0.007687059438699426,0.012149537046064697,0.004462477607365271,0.0005541459388739093,1.4603559739299405,,,,,,,,,,
2013-01-30,2013-01-30,2013-01-31,2.6549,Neutral,0.004176272647284375,0.0005208539324510677,0.004697126579735443,0.0011306927753894603,1.3064601138925926,-0.00428658869961222,-0.0023780614678274824,-0.006664650167439702,0.0016943199703727228,1.7902356770214618,0.0004509855840246777,0.008207445882963266,0.008658431466987943,0.0017757531520233678,1.8483045789451018,0.00340046953936202,-0.0007668984497501393,0.0026335710896118808,-0.00018316445486820897,1.191193048618014,0.022992157015662935,-0.0023985490459469032,0.020593607969716033,0.0014781127137519093,1.847882602430234,-0.0015990450155352436,0.0015274882257154728,-7.155678981977075e-05,-0.00011399853927760563,1.0224502392239518,0.0033937991068525766,0.0030288971246580434,0.00642269623151062,-0.00048456824698395423,1.1187844742165005,-0.007227391426232928,-0.005865663804926977,-0.013093055231159905,-0.0005383481131246992,1.0761755599131908,0.006007786237464796,-0.0025529849858032445,0.003454801251661552,0.0008368181555283978,1.4732020501802732,0.0019811690269888067,-0.002268300750376939,-0.0002871317233881323,0.00043751020981117294,1.1693683117231064,0.0073294426324806055,0.004194104709448603,0.01152354734192921,0.0006960126874286487,1.4352324940362395,0.0015726579445574235,-0.004692812821217831,-0.0031201548766604074,0.001236971571159251,0.9932398082153469,0.01713575531870235,0.004720214302064749,0.021855969620767097,0.0004569331200795216,1.188153109222322,0.007728817887348852,2.4810288518304843e-05,0.007753628175867157,0.0005324956526715298,1.1729032926134098,0.019254347137830287,0.000372907556040138,0.019627254693870423,-0.0002432980858684951,1.5491085387548966,0.009342282161260207,0.009479667744985109,0.018821949906245316,0.0020953215828329796,1.850490566284252,0.007749450029763684,-0.007095803599223136,0.0006536464305405484,0.0006459180727681464,1.1621129370343162,0.021218816862421542,-0.0015119007693365789,0.01970691609308496,0.0003132018365798746,1.187718137030489,-0.0024609905012452898,-6.936023900704579e-06,-0.0024679265251459945,0.0008619532169650475,0.7035176584416849,0.004208142939603573,-0.0014707965589734536,0.0027373463806301193,0.0010455255039597126,0.8951218167045186,0.00042515687794765066,0.005324137780645427,0.005749294658593078,0.0002870685960095479,0.7359907048965207,0.004331722707218454,0.006847411527320846,0.0111791342345393,0.0017551398440309482,1.4737908049870592,,,,,,,,,,
2013-03-20,2013-03-20,2013-03-21,2.9718,Neutral,-0.012252689173757316,-0.005590762480731674,-0.01784345165448899,0.0013665369080577596,1.3826292081550575,-0.008799852901749049,-0.002931723637072047,-0.011731576538821096,0.0018748333853965324,1.8563035866623547,-0.0070546784329295915,-0.0061638467693769655,-0.013218525202306557,0.0019361431406287185,1.7424832853297079,-0.00880996820484941,0.001537527123408624,-0.007272441081440786,-0.00013624855167114846,1.1366587869251128,0.00045927789934420253,-0.015880201502783468,-0.015420923603439265,0.002119193958695181,1.948944547332962,-0.007153525142675859,-0.0025524458269117825,-0.00970597096958764,-0.0002367609374362073,1.0154300547262987,-0.00018967346434132538,-0.0009897924967987703,-0.0011794659611400957,-0.00018822847965195707,1.0706102123162362,-0.00142541360870154,-0.000227980791909577,-0.001653394400611117,-0.0006417540200208307,1.1815127658210358,-0.008063096807161487,-0.004248121868024165,-0.012311218675185653,0.0008506559861755977,1.3414861424597142,0.01217391803651486,-0.017602941300308227,-0.005429023263793367,0.00168711185817208,1.130205857577875,0.0011502625209289258,-0.0062078783935027824,-0.005057615872573857,0.0011359368212646437,1.3602585193654368,-0.003165847837465532,0.001389603834394587,-0.0017762440030709451,0.0008539287364162087,0.9840051283595251,-0.0005107072976782059,-0.003221755413323044,-0.00373246271100125,0.0003891024335066287,1.2043760679002102,-0.007282591429114402,8.832264995214771e-05,-0.007194268779162254,0.0002624599030029332,1.138645183159418,0.002208585088552966,-0.007749885980855912,-0.005541300892302946,-2.2351564283585992e-07,1.651498210672619,-0.017556144138557182,0.003265118209244777,-0.014291025929312405,0.0027257778047897196,1.7995269305583117,0.002411422839412019,-0.004993288681559389,-0.00258186584214737,0.0005687937773294336,1.1036689852358723,-0.001153017644289869,0.0061459716034840284,0.0049929539591941595,-0.0009859636623715232,1.0708944690578936,-0.0006838725654580886,0.0026376992265372927,0.001953826661079204,0.00036889306416233004,0.5762527565880246,-0.0005920251218158425,-0.002515820717432919,-0.0031078458392487613,0.0010434425643369534,0.7113183057906632,-0.005616229039256972,-0.0002999357190348953,-0.0059161647582918675,6.575206848414113e-05,0.5745532320824389,-0.004201203484727174,-0.020098128809336133,-0.02429933229406331,0.001954775044310098,1.6294835415951965,,,,,,,,,,
2013-05-01,2013-05-01,2013-05-02,2.6786,Neutral,-0.009202942599023519,-0.011282555549370354,-0.02048549814839387,0.0007056392617377284,1.2792031112116395,-0.0005908685957299285,-0.011997785322501342,-0.01258865391823127,0.0013700491901258486,1.5674165461024079,-0.0034763643340330885,-0.001685587938607555,-0.005161952272640644,0.0014492213036848755,1.6011963922301875,-0.004349545629343645,-0.010702879898839586,-0.015052425528183231,-3.683821723678206e-05,0.999649109525743,0.002690304159934837,0.0017774624750481888,0.004467766634983026,0.0009700933327318248,1.848437882839967,-0.0049739571463653185,-0.015411107142277395,-0.020385064288642715,-0.000420732061730053,0.9377139386487162,0.0003851412474203883,-0.00976106749656892,-0.009375926249148531,-0.0005228099014823552,1.1089353697224744,-0.0014747653535523084,-0.0018857000246509832,-0.0033604653782032916,-0.001085579577956105,1.191355501150544,-0.005887699010151385,-0.0054165482123660555,-0.01130424722251744,0.0006996563694146954,1.4223282876977208,-0.0070242605938053235,-0.011243971463701973,-0.018268232057507296,0.0016505488812096594,1.260173884114067,-0.03240694999638427,0.00015098166658947948,-0.03225596832979479,0.001042461145585291,1.3813322642515578,0.0024918020177465434,-0.0003498261391699318,0.0021419758785766116,7.035787388883055e-06,0.9760993357609092,0.0023725909412156635,-0.007551177825001136,-0.0051785868837854725,3.884107072507809e-05,1.2288745105596712,-0.00583378644933767,-0.0039819140003362445,-0.009815700449673915,-8.601192613308162e-05,1.1304295717194113,0.008290161154556169,-0.011209350951837149,-0.00291918979728098,-0.00037523730425922,1.6096271263830026,0.01291994322306865,-0.006029566644733635,0.0068903765783350154,0.0010010083380971202,1.7234355501216323,-0.003642506856280746,-0.010593762233259715,-0.014236269089540461,0.00048133560404744325,1.1348745726527745,0.0033368330832831087,0.005576667835662661,0.00891350091894577,-0.000993867798743856,1.051253728607359,-0.008038176692363735,0.000349364216892494,-0.007688812475471241,2.8587189861901065e-05,0.6128583495008951,0.0013351835957857048,-0.0034675728520234704,-0.0021323892562377655,-3.7401036375707815e-05,0.7797724907665696,0.0008072239559231403,0.003998896215567522,0.0048061201714906625,-0.0005771907822264151,0.6150352770304118,-0.009977204274787972,-0.008471472565240497,-0.018448676840028468,0.001017702524251309,1.5822974832191457,,,,,,,,,,
2013-06-19,2013-06-19,2013-06-20,2.6667,Neutral,0.005295762442292996,0.008891007204682378,0.014186769646975374,0.0007728248639139191,1.1852947962285099,0.014260788991776234,0.014575400569203138,0.028836189560979372,0.000849940827529127,1.5261559473836177,0.01047165880815145,0.00402891449524604,0.01450057330339749,0.0008690215464864352,1.5116676021410629,0.008431060902400844,0.009633239277687142,0.018064300180087985,0.0005849754971778643,0.9690768567876613,0.0159444060166267,0.007280566729740062,0.023224972746366764,0.0010581088517362305,1.80350052778886,0.007350437901768439,0.01753828518162824,0.02488872308339668,-0.0002633404076610151,0.8384194049340566,0.003324835245097465,0.0304265640403987,0.03375139928549617,0.0004718802653821959,1.139521025879007,0.004719091950252791,0.029339454015917817,0.03405854596617061,3.0937236330828014e-05,1.18642534481242,0.015873330513065092,0.012969018766180347,0.02884234927924544,-4.4415242573341324e-05,1.4337628817113455,0.006382593790668377,0.019221926552546197,0.025604520343214573,0.0014645040438671566,1.2528521409925004,0.016398958248757884,0.037213429259935184,0.05361238750869307,0.0011943595636315148,1.5161542403409571,0.007957982221475467,0.0322900707658709,0.040248052987346364,-0.0005735357445960678,0.9629662147605905,0.007953126829082911,0.026405847280766313,0.03435897410984923,0.000511238589357103,1.229885501907182,-0.00045827457823631457,0.01131627610932472,0.010858001531088405,0.0004774267115420215,1.1784434628351268,0.015813291945601052,0.03594708202844148,0.051760373974042526,0.00070532600833283,1.5095635549120567,0.0059081851396598495,-0.0005928586886053827,0.005315326451054467,0.00029739875581369905,1.679455411027549,0.006475394020206681,0.029880873680300468,0.03635626770050715,0.0004095567645412447,1.0661077634405998,0.014755691737454793,0.031123480500110164,0.04587917223756496,-0.0010898988122470916,1.3237523840002263,-0.006403421639513617,-0.012970084080736702,-0.019373505720250317,-0.0005374749741260363,0.6282709664035784,-0.003731972889434011,-0.019017909169956593,-0.022749882059390603,-0.00027642071739927,0.7588131947995328,-0.002096360834109332,-0.010932215051025818,-0.01302857588513515,-0.0004631007324341141,0.611205812201604,0.0029861317198573226,-0.0035056944248893704,-0.0005195627050320478,0.0008454212593239829,1.4156810321789612,,,,,,,,,,
