fomc_date,minutes_release,PNC_min_car01,NTRS_min_car01,RF_min_car01,TD_min_car01,SCHW_min_car01,BCS_min_car01,BMO_min_car01,MS_min_car01,JPM_min_car01,ALLY_min_car01,BK_min_car01,C_min_car01,USB_min_car01,GS_min_car01,FITB_min_car01,BAC_min_car01,COF_min_car01,KEY_min_car01,RY_min_car01,WFC_min_car01,TFC_min_car01,STT_min_car01,MTB_min_car01,CFG_min_car01,avg_min_car01
2005-08-09,2005-08-30,0.011467524965769527,-0.012834522899653478,0.0054772373541510655,0.00973302922242325,-0.0068985098713531,-0.004241663367332783,0.0011748135059511666,-0.02498886742211981,-0.004323159434541425,0.0,-0.008535718545178317,0.004017508958951809,-0.0076985259752973,0.00148002436153316,-0.010309654834197768,0.0046858918451365686,0.0020067448243988864,0.004501148638117235,0.02559373871747228,0.0026367509732625463,0.0067748726959111485,-0.0006121432248942247,0.0008934795114895469,0.0,-2.8912057932946783e-19
2005-09-20,2005-10-11,0.005294870922240614,-0.0029004869945651983,-0.0066448917569564385,0.009764232372193638,-0.05050170473914346,-0.0027407635985376537,0.024559447442245853,-0.0056164973151065604,-0.0010895574692130865,0.0,0.010012169344184852,-0.00034983488740143384,0.012952354487972318,0.001316880305358304,0.005888027830172216,0.008576564126420095,-0.020062446905215258,-0.00876137886540147,0.001283707147360525,0.005810661989840083,0.007362683431639528,-0.010293371493968428,0.016139334625880953,0.0,-4.336808689942018e-19
2005-11-01,2005-11-22,0.0006253926194037416,-0.013862941136639894,-0.01196130287116327,0.023272343539842744,0.007327467155884383,-0.010971948827373745,0.019406584024382213,0.013675938411919154,0.00039529069384035623,0.0,-0.00546514691518819,-0.00021066666569181589,0.000590832015455834,-0.00040929120519007586,0.021229318632762773,0.005736336637395024,-0.017057321670902358,-0.007971970722570287,0.017225665750609565,0.008429947905469238,-0.011873999518056354,-0.02341014060658909,-0.014720387247599952,0.0,0.0
2005-12-13,2006-01-03,0.009760214897549559,-0.01243904824842664,-0.01083934324104182,0.017165529267643954,0.038491576922048666,0.02721787490247444,0.026772180380559764,0.0042416438786933375,-0.014725856019442839,0.0,0.004291414619761938,-0.021118016430068574,-0.008572171274984405,-0.024438062234579082,-0.006436432207367192,-0.008621348225712665,-0.020587160781064227,0.004485453611272764,0.018842311784397804,-0.01709477138384071,-0.007756027694690157,0.004713186594459776,-0.0033531491176436914,0.0,-2.8912057932946783e-19
2006-01-31,2006-02-21,-0.0011031872381221264,0.00551590355950533,-0.005750479192439251,0.0029843745013490974,0.0018048129873551974,0.0021896895278928456,0.0074035996295459105,-0.010378444923281483,-0.0005529158496899059,0.0,0.004866320940397807,-0.005499366383399141,-0.003742863347412295,-0.01738449567082039,0.012383024357488458,-0.006294335016208619,0.005412083147078483,0.0027174801621347553,0.004493643021201876,-0.008089339039998578,-0.004851828329605557,0.0103020433439442,0.0035742798130834023,0.0,5.782411586589357e-19
2006-03-28,2006-04-18,0.02453950818589643,0.06826669497419112,-0.014372428163428565,-0.005264245098700073,-0.008798210296426492,-0.0008241818769680019,-0.010888563674315923,0.014231604376776816,-0.010120790003427495,0.0,-0.005819714544522483,-0.016597009797062492,-0.017728389798083024,0.02672444731116683,0.005906990094302376,-0.013327040142163373,-0.021161374598841178,-0.04016544580513784,-0.0028484519838639887,-0.019075581947411126,-0.007097769579838122,0.070958864478995,-0.016538912111138362,0.0,2.3129646346357427e-18
2006-05-10,2006-05-31,0.004139649556499358,0.0011731622490060876,-0.007071555092100235,-0.0004699914008484789,-0.008405120552327349,0.029064805725664264,0.000584911375486984,-0.004655022030829692,0.003202457199427566,0.0,0.004689028270715255,8.618613620180442e-05,0.003847222690331542,-0.0009164450238002943,0.007400444097836789,-0.00870350657494091,-0.005397634834791176,0.005471195897181025,-0.02079350235321921,0.0010973838667262979,0.0005026729140924389,-0.009236278016408596,0.0043899359000964975,0.0,-1.0842021724855044e-18
2006-08-08,2006-08-29,0.008909047973654856,0.00030671184124295365,-0.021028227442491138,-0.006101312734644119,0.011603216445824823,0.022244927212127424,0.012599113103814981,-0.027587277613527555,-0.0007464249871733924,0.0,0.011918757291316279,0.01257342800957237,-0.011973456607292569,-0.025543242378255254,-0.009223919963204178,-0.002936688054005846,0.04385426161430425,-0.000779348478465306,-0.01996570170690662,-0.011397956202257723,0.0002125056628873045,0.01469869557404477,-0.0016371085605663394,0.0,-1.0119220276531375e-18
2006-10-25,2006-11-15,-0.006059778137539612,-0.015686091971793773,-0.007363115303484162,0.004416960644540719,0.007328197148157295,-0.01498452300372161,-0.0021852081809212217,0.008876129966325527,-0.004476577288402178,0.0,0.016235124471479286,-0.009082012041784443,-0.0004982381423434597,0.038636746065881356,0.0025963144089203253,-0.0003928226961815214,-0.03312870007315877,-0.002772463849278599,0.011106105175823385,-0.008107253121850403,0.007834170691846937,0.004396851195204993,0.003310184042279946,0.0,1.1564823173178713e-18
2006-12-12,2007-01-03,0.006886856677637484,-0.001157941642296394,0.009915931295133504,-0.004938064893623766,0.016748729219017527,0.023079281233819453,-0.005799148098723799,0.007582178687249015,-0.004227759220252497,0.0,-0.004008323503618088,-0.01108263799815197,0.0006282323309595838,-0.0060086222477806085,-0.005753143379719955,0.004061533987268534,-0.008048376770318184,-0.01179298544175274,-0.015286561259579905,0.00037480705609697733,-0.010158362273249249,0.014743424571459645,0.004240951670425415,0.0,-5.782411586589357e-19
2007-05-09,2007-05-30,-0.005863470654647511,0.0009419175053893302,-0.013401368625961056,0.024455580747162392,0.05690535740119887,-0.00927799458665776,0.002736816569422958,0.002080846520051279,-0.003568584049196214,0.0,0.005592504800847638,-0.018658621402554115,-0.001724207485229804,0.016132681649852293,-0.020469582888302335,-0.005876839914920355,0.005431899910893797,-0.010346265294405159,-0.008314565809261569,-0.008365653220493844,-0.006790981026561697,0.0031023011342244133,-0.004721771280851576,0.0,-1.734723475976807e-18
2007-08-07,2007-08-28,0.0011349060312522627,0.011404882228257689,-0.012323135828898164,0.028129240458331255,0.004335081893234775,0.036917020267913485,-0.007641781311442726,-0.026405807960217693,-0.01429638740666523,0.0,-0.025303964293881438,-0.006259939083881734,0.0033728197338498897,-0.0076866963135096625,0.006032291509178993,0.00020741791120620218,0.006627239693333724,0.004408679513503148,0.004910434471404206,0.009737360045680647,-0.003856463383104476,-0.02637761160804592,0.01293441343250084,0.0,2.8912057932946786e-18
2007-09-18,2007-10-09,-0.0032277734453575076,0.045471183955761565,-0.017291943742947725,0.009206214577883075,0.0004091870367247778,-0.004632002128233548,-0.006840214132208467,-0.008868632320483839,-0.0071946835403991945,0.0,0.010234177269312427,-0.017315636616879727,-0.013374080951147883,0.040443820214750695,-0.01934751892119978,-0.0008959923760786144,-0.022007697373566993,-0.005210158799695875,0.0074101318727115666,-0.0158703520540182,-0.0007872753444485465,0.04530768746957971,-0.015618440650057897,0.0,5.782411586589357e-19
2007-12-11,2008-01-02,-0.00491825056831946,0.01279895128363834,0.007423942261750971,0.0006046947625514831,0.00781513795924499,0.015122797107194053,0.0016802866645834764,-0.02240846405634883,-0.002758243428277407,0.0,0.03574309587400609,0.008329035402592389,-0.02657939990374908,-0.012738171427973455,-0.005929266454566651,0.0010430020465397871,0.022884700988230092,-0.021351026132138518,-0.009390068747182899,-0.03218778022415064,-0.04373533901620358,0.08055190009270657,-0.012001534484127717,0.0,2.8912057932946783e-19
2008-01-29,2008-02-19,-0.007465963624211654,-0.007711249333109689,0.006426157352656551,-0.001907391328966953,-0.042061846835576074,0.10568654369283731,-0.02501766168187309,0.010935303136764878,0.0007162846134106046,0.0,-0.008684620048935172,-0.021729952363246548,-0.00397966031407044,-0.00757420482616928,-0.023859829926569272,0.005154730338786266,0.02422533735382875,-0.04062655147920031,-0.00856844418007991,0.023498843362749815,-0.002107695607401934,0.02375187116673854,0.0009000005316376833,0.0,3.469446951953614e-18
2008-03-18,2008-04-08,-0.0022292517509720656,-0.022370343362285897,-0.01328537164252082,0.00042451970795080556,0.020461397679943635,-0.029718825396633466,-0.0019689420693093807,-0.004285536415111939,-0.0064801162477426556,0.0,0.08780061197703841,0.0014655888735211463,-0.0011253207615449946,0.01492252162939571,-0.025295090174592708,-0.016202301231082197,0.011165239407495628,0.009549000284201288,-0.010393469489163825,-0.02690169203890576,0.0040327383315164455,-0.0253264875884069,0.03576113027720955,0.0,8.673617379884035e-19
2008-04-30,2008-05-21,0.018235702440931784,0.02097566179463964,-0.0021445653069274984,0.03482087126467373,0.005886931381260868,-0.0036722855644222008,0.02943873008768208,-0.04532776764888832,-0.038021836910073735,0.0,0.0025123076872618777,-0.028217912517238347,0.005939871368232957,-0.013305812587683347,-0.0026311327658544437,-0.012044423565090029,-0.027679708471176484,-0.004330021272027057,0.04718565866049166,0.006215581579826407,-0.0030819795512044557,0.0012991422644226536,0.007946987631162333,0.0,2.8912057932946786e-18
2008-06-25,2008-07-16,0.059133539523608045,-0.020544598220306368,0.15581753520104363,-0.14801599441561913,0.007288952622044029,-0.06765681929212382,-0.07303847590126396,0.004733203648366536,0.07710559420095613,0.0,-0.15795944665064615,-0.01669338718308273,-0.01469756740043833,-0.057152497747156764,0.03617737590407814,0.11654899880452256,0.0024543015825376074,0.02823411778850875,-0.12064496431863521,0.10495199483645971,0.11752871549011017,0.0254454018654046,-0.05901598033836804,0.0,-2.4864369822334236e-17
2008-10-28,2008-11-18,-0.050898791671743215,0.02324984497896781,0.06886787780050369,0.07147601904886175,0.0433210040000585,-0.034925590090100274,0.04376370961869996,0.021067082325798514,-0.018560878766681284,0.0,0.0022895134654850532,-0.19607398734261344,0.060440291434217745,-0.017161340934751808,0.04429526041917858,-0.05006112575961514,0.007074424550973339,-0.03551803232539836,0.07121644838805935,0.007265261373371627,-0.0016445486219771113,-0.06975013612954878,0.010267694238253737,0.0,9.830099697201907e-18
2008-12-16,2009-01-06,0.025334146772420414,0.013840466754889045,-0.04782279801044985,0.08394519098116904,0.02615020386214407,0.13953713763593512,0.10532836463210604,0.10370729187066774,-0.07437676276213967,0.0,-0.031029361011719707,0.03469084365195308,-0.04496114038506704,0.006012609300659399,-0.04672825046458672,-0.011904357781886026,-0.015892612928072973,-0.07338247068776216,0.053262248925783025,-0.11286089018373757,-0.08471110530721027,0.061108720521600775,-0.10924747538669566,0.0,3.469446951953614e-18
2009-01-28,2009-02-18,0.013339162404878938,0.12317630601329496,-0.06907039802438501,0.07739095503155032,0.14657851371511818,0.11282882865915109,0.017996702739349904,0.0367675369065827,-0.005751609285421996,0.0,0.09124543948483384,-0.14353803773799714,0.04579403235634945,0.05854706056203359,-0.29548324189047775,-0.1615305509859223,-0.09083470403763742,-0.08742379585998675,0.07579346128154538,-0.09163985896265683,0.08324869281968447,-0.005493062585188488,0.06805856739530078,0.0,-7.517135062566164e-18
2009-04-29,2009-05-20,-0.024579571643221568,-0.008514134240627875,-0.2096473459023738,0.06632926164458007,-0.0149272174128985,0.07079669524335917,0.035659631545170475,0.04770677789363352,-0.010278728131971632,0.0,0.009360131947613527,0.07631626589282524,-0.011801245732287816,0.014214043558037001,-0.08021340520363542,0.027141899854538507,-0.07049703459174529,-0.05014645396303864,0.06459611778445638,-0.016453004798231433,-0.020350035007920778,0.09171982561420965,0.013567525649529216,0.0,0.0
2009-08-12,2009-09-02,-0.015250438844340897,0.028570394391208852,-0.06379504467520873,0.01520464175020737,0.03798281503226726,-0.0018571767540894075,0.009593137939356965,0.0016991864188175658,0.016248754434682055,0.0,-0.002895862632463487,0.0047402710746056835,-0.02799579479959251,0.023813844598338085,-0.0026424020379573372,0.006133455047225577,-0.01890055858990185,-0.061616077721485404,0.028431254565382712,0.025531892748916273,-0.010194541961965498,0.01509837412100985,-0.007900124105013107,0.0,5.782411586589357e-19
2009-09-23,2009-10-14,0.013488118109322836,-0.019962128342331784,0.001087313955172601,-0.008590380699172048,-0.0610194752199341,0.04989305420723568,-0.012100791314392775,0.017036264289895367,0.00967840759455564,0.0,-0.031057133194044337,-0.01628278030999773,0.029183575855469504,-0.021424161743048495,0.021022302402225704,-0.008822342135597612,-0.0180738797792057,0.039348893171168645,-0.008191806147811773,0.02253423563823255,0.021693012805028347,-0.020153726138523162,0.0007134269957526232,0.0,-1.1564823173178713e-18
2009-11-03,2009-11-24,0.024301143940284847,0.007961079697859114,0.05071925046866746,0.007881683675976553,-0.011983900432648936,0.0274753834345233,0.002480466603208359,-0.03347937452050251,-0.019262518018472202,0.0,0.004101433183651664,-0.019366579845730397,-0.0004932094248480687,-0.01882491945812867,-0.015222432400758795,-0.021107976219062435,0.015378912210949253,0.014054642847683124,0.0006776708019361746,-0.013939864078172576,0.003358047930677093,-8.697425710188587e-05,-0.004621966139990414,0.0,2.3129646346357427e-18
2009-12-15,2010-01-05,-0.023525969245865794,-0.06059539609855522,0.02302874127073974,-0.04266914640607209,-0.01753583122281153,0.06638492953713283,-0.050161397854348234,0.046354444620814415,0.00716090302327556,0.0,-0.04025173407253456,0.04933048485415094,0.005186454851831017,-0.015137803792805367,0.0231465710662926,0.038808876322024025,0.01611907533772096,0.05525145396561595,-0.045453266147531625,-0.0061519682199939595,0.005551582567980846,-0.04071244029034436,0.005871435933283892,0.0,1.734723475976807e-18
2010-03-16,2010-04-06,0.011946461369109616,-0.02041275958503206,0.05168895398673258,-0.045409461640280126,0.009323300578291359,-0.028736619367363582,-0.03488682621254811,0.002683871115598334,-0.022042308034719828,0.0,-0.018812398746267257,0.01723005574357763,-0.0074894843209262,0.01051351348282716,0.02641114098662036,0.006608734778762025,0.012746466752067719,0.06477932446624671,-0.03958361911812389,-0.0053524958955009985,0.00232761240070025,-0.01568352507280899,0.02215006233303731,0.0,5.782411586589357e-19
2010-06-23,2010-07-14,-0.02286756288309643,-0.00018985250498670296,-0.04340611127204385,-0.0007738391224461007,-0.004326671191273161,0.022911322154842602,0.017717263090463405,0.02867391910165685,0.019034982443437827,0.0,0.006508628071470575,2.606474693534616e-05,0.013270749445742365,0.044274818612970675,-0.014058181582357714,-0.0010208603893173632,-0.02214088120889989,-0.015557122030986685,-0.004182436222265766,0.014525796506827067,-0.028354193617658223,0.006566629884597226,-0.01663246203361201,0.0,2.3129646346357427e-18
2010-08-10,2010-08-31,0.0018162589976150213,-0.014719765629828947,0.016843466933783205,-0.015107855873248517,0.003331494962258222,0.003222998228329792,-0.00944492268247403,-0.0070272906164004344,0.008828015543205297,0.0,-0.0031594327313316083,0.0018394415802858877,-0.013816087578692723,-0.020018080605064423,0.0212939374070706,0.024232151402986804,-0.0010361477363498971,0.015127328392158539,0.010877096929610544,0.005927381365780375,-0.007701192584378109,-0.0037135320489855416,-0.01759526365633006,0.0,-5.782411586589357e-19
2010-09-21,2010-10-12,-0.009978064294307663,0.0143450276871259,-0.024607114141764606,0.00046078620251580656,-0.017929330114858835,-0.02795631502275061,0.015608407810580295,0.01582137371754714,0.004822723959628716,0.0,-0.005476304619452441,0.005462062255444801,0.015887331335136236,0.00480696584559185,0.017444161604497167,-1.4867944310457959e-05,0.018244590146740767,-0.02168741778929025,0.008440264074156913,-0.014102564473453337,-0.010891977255129325,0.02087402962425059,-0.00957376860789868,0.0,-1.0119220276531375e-18
2010-11-03,2010-11-24,-0.013127481947043317,0.010966524956336722,-0.005200504687930584,0.01565820859656837,0.018891091435721166,-0.04369256060733899,0.016669550521344847,-0.0006830739199549674,-0.012760929129406006,0.0,0.00746821141346561,-0.0031523931776858295,-0.014360001786367914,-0.004014386943800451,-0.007565805023352844,-0.002334579394914259,0.010842110249748417,-0.019167931564739768,0.018655290697076457,0.0023346475664924437,-0.021599233468151666,0.03814744015430678,0.00802580605962584,0.0,2.6020852139652106e-18
2010-12-14,2011-01-04,-0.016212473742170126,-0.013734403148138747,-0.00424515261987864,-0.026312397249700876,0.02254346237631481,0.021086931409873427,-0.028527485437299622,0.024440551548433203,0.019854673987823184,0.0,0.014769976368199472,0.01603456554344777,-0.03974384122645487,0.0003759484839774112,-0.01514862585794215,0.051308108707985675,0.034254056113890916,-0.014804601730601236,-0.03544421804702065,0.009811486143202635,0.015977567105257145,-0.013456556314110208,-0.022827572415088555,0.0,-1.4456028966473393e-18
2011-01-26,2011-02-16,-0.016193298812114853,0.024304571326666403,-0.02897769521759198,0.0193436320161151,0.011360195906544569,0.08067074704832931,0.014790088674284652,0.02136068470545004,0.025243127944184696,0.0,-0.027949388726134183,0.0039349441229099445,-0.013339449157293914,-0.004278140334847868,-0.02944584489571501,-0.007532921147926706,-0.014127658880183535,-0.01886437765974559,0.02193593667775461,-0.029594532605226608,-0.025360384058340967,-0.01381681838448957,0.006536581457371449,0.0,-5.782411586589357e-19
2011-03-15,2011-04-05,-0.009815815048706468,0.0018600233495454574,0.007574821187631165,-0.013814882799277818,0.0006154142136440485,0.02026030902546768,-0.011617759227697956,0.007704552143543229,0.02242454188909889,0.0,-0.010039328401573988,0.02066346759524692,-0.0023878490418910788,-0.00020220684480268952,-0.004914209989768027,0.015310322950086351,-0.009505473841599756,-0.00725156683553866,-0.014194281514419961,-3.548523728261893e-05,-0.012115932459117053,0.008974414691678333,-0.009493075804265984,0.0,7.228014483236697e-19
2011-04-27,2011-05-18,-0.003396288122974004,-0.004042775023280002,-0.02456830703098868,0.006413226302155669,-0.01076911421370931,0.006626160509016973,0.007094617602434668,-0.003087309475742998,0.005397004153513726,0.0,-0.00011131527347275991,-0.01597012535374588,0.009498375843164805,-0.02958321046289726,0.021374598126871133,-0.0349924902825456,0.030552096788056357,-0.0005636036902392375,0.0036807192795375995,0.006499125430128969,0.0032359030925168527,0.015620066098721339,0.011092645703477663,0.0,1.120342244901688e-18
2011-06-22,2011-07-13,-0.004183158147781146,-0.0010552391089676573,0.009327685824587425,0.013555435654153288,-0.0021522157485957035,-0.01725648234708155,0.023694165010128217,-0.01103623012464983,0.03404501435248807,0.0,0.011600707644326186,-0.008462336080441005,0.0037070005571508916,-0.005380044728742987,-0.0013756633913480955,-0.016455320641624253,-0.05383945783944478,0.004714167390398533,0.00739844365305164,-0.0004228650069528824,0.0022647995881528386,0.002294459265163579,0.00901713422602923,0.0,2.8912057932946783e-19
2011-08-09,2011-08-30,0.021125099521914922,-0.016079887755416095,0.05177302714362745,0.001423542839573062,-0.01958173837786943,0.044975775956181116,-0.012785633328334671,0.005116388613626661,-0.010884058511715438,0.0,-0.025418418004500693,-0.007496267037128871,-0.013232666143288177,-0.0054374928072872955,0.007851685124553962,0.00794417904793669,-0.007684833295061715,-0.013068949885050656,-0.024209970129806926,0.012067186231081536,0.025093150970752418,-0.005106263169806739,-0.01638385700398111,0.0,0.0
2011-09-20,2011-10-11,-0.0009097778339141466,-0.022397188668426368,0.031654622085617826,-0.03912745150565648,-0.008362079284954513,0.06108499083775383,-0.04716725886141408,0.021671716046691117,-0.007863101339151399,0.0,-0.0052327819464738495,0.08748715645042122,-0.026718218845807537,-0.0198755148918716,-0.001456045480319676,0.023860735506914324,0.0010896825477931388,0.00681599809402085,-0.0337061440841248,0.008435539083554836,0.006671242776026778,-0.018692715482972397,-0.017263405203707102,0.0,-1.1564823173178713e-18
2011-09-21,2011-10-12,0.011408011681800004,-0.024048454130827176,0.015179921734554461,-0.004994806100190815,0.02207654981800595,0.010466420479221143,-0.0035390581856375412,-0.01725777415423185,-0.029175009509525614,0.0,-0.008791431310920802,0.03754280864380695,-0.012696491411518237,-0.007964153028496453,0.016353500671543567,-0.016258722327975147,-0.008553858479052375,0.00590319866539785,-0.007879625913231488,-0.008156530819595605,0.021749313259377737,-0.008769740053779892,0.017405930471275314,0.0,-1.1564823173178713e-18
2011-11-02,2011-11-23,-0.0011174541664001883,-0.006910558623269169,-0.03493027630329948,-0.0022780795391104097,0.0190369318682595,-0.005713010039930522,0.0188085336460746,0.01192071783779325,-0.01182103267000123,0.0,-0.003147840095672259,-0.018940212652771682,0.012842584066750318,0.008478327516996065,-0.011743994940255797,-0.02245693015048167,0.012971125524230964,0.014462806400614814,0.002538382183729263,0.008892892256046172,-0.003949265453858763,0.010833209748151607,0.002223143586404631,0.0,0.0
2011-12-13,2012-01-03,-0.01614843041630006,-0.015169776694767009,-0.03657623841859066,0.003674553850379995,0.005988689532376893,0.05052383921038221,0.010042613866186692,0.014720878422316988,0.02113418824341288,0.0,-0.006567740937236518,0.022168889347416156,-0.0220712995923031,0.009498986181983785,-0.01779481539795687,0.031059955768394196,0.01131425684103641,-0.02688894820981021,0.004406720024638969,-0.003208267088823232,-0.00366270761520889,-0.018643810345510735,-0.017801536572017957,0.0,-2.8912057932946786e-18
2012-01-25,2012-02-15,0.003793603477487943,-0.0018239143034389522,0.021564875444949033,-0.008801489118743096,0.027422207106593627,0.04163816110856769,-0.005634034170934417,-0.02421420397978233,-0.014135828081793452,0.0,0.022868631743977824,-0.01088558242760082,-0.009753497130900653,-0.004506708710110026,0.003362271117545527,-0.02448838143489704,0.010185793351921851,-0.018703828330766975,-0.010638704784190574,-0.014664741841466463,0.011906748910757296,-0.002908533080562022,0.008417155133386062,0.0,2.168404344971009e-18
2012-03-13,2012-04-03,0.0064767465818904735,0.0075664347510971,-0.0018986019934504727,0.013383032987699288,0.023359298813430032,-0.056933445275893044,0.012099241389566766,-0.032613271105808125,-0.01187304797958731,0.0,0.016833472911856787,-0.02532684554150376,0.004347008875398866,-0.019635325494694586,0.046642372034345195,-0.022644581494289148,0.009954404276666289,-0.010030749343224662,0.003622869193209215,0.008614881241055155,0.021812331406618216,-0.003486829498059214,0.009730603263676934,0.0,-5.782411586589357e-19
2012-04-25,2012-05-16,-0.001394239187304495,0.025905746628826862,-0.0024175640390245706,-0.005472514817523059,0.01340433674610689,-0.03038250484255997,0.005069741746305952,-0.019585816629714228,-0.012153500787594224,0.0,-0.0075192127766876265,-0.02274493232840277,0.010838136434066644,0.012819261002029377,0.005465564591380397,-0.011170114615736219,-0.007840060563124997,0.004328492043606554,0.00017442126854419655,0.00974592121041465,0.0065483410188214315,0.01787023715129679,0.008510260746272398,0.0,-2.8912057932946783e-19
2012-06-20,2012-07-11,0.012714360036533234,-0.002735468847323584,-0.01339667984501449,0.008007722391724294,0.0016439922345703253,0.0005215483486194841,0.013012674580809437,-0.017055196099203605,0.012836779825928771,0.0,-0.014452106313921041,-0.02173077313928564,0.009759826233076009,0.005610863219870123,0.012908006814013252,8.33053236830375e-05,-0.005701027120494272,0.0025541497911782743,0.003940155629955956,-0.001972894905539223,0.0084212293771194,-0.00974568555770152,-0.005224781978598235,0.0,-5.782411586589357e-19
2012-08-01,2012-08-22,0.012782041894479408,-0.009140476879785468,-0.006306899092353815,0.0010305658023197556,-0.00017379961672103154,0.016095716687324686,-0.009828917610619875,-0.011727602359295479,0.007014837972902038,0.0,-0.005362025399068598,-0.0018443284506829312,-0.00374222479260688,-0.0009619902112021289,0.02889177303820279,0.010522232041754405,-0.004808806553164839,0.00927216065749726,-0.0011207676357453053,0.006141858512814797,-0.01597056666658791,-0.006063358598250573,-0.014699422741210272,0.0,1.5901631863120731e-18
2012-09-13,2012-10-04,-0.010685972035408858,-0.020856319771855397,0.03077934832948029,-0.012603503243354769,0.003145341558833087,0.0005560087372215323,-0.007446349878077878,0.010563547447506122,0.0026863282669092065,0.0,-0.003965209437977151,0.020955229265888803,0.0006031950416606497,-0.006501216079150744,0.009906750385904745,0.01943683340627747,-0.012151240987964246,-0.0022635185728432077,-0.008152953678279035,0.005059743142734414,0.0013409387405694268,-0.026162410326311253,0.0057554296882367535,0.0,-2.168404344971009e-18
2012-10-24,2012-11-14,-0.01099453578287027,0.013724592631322722,-0.01183669676263502,-0.0016323367866895328,0.00677742851962823,0.04109594817470849,-0.008984155353510966,-0.006948746609655639,-0.006070726433037884,0.0,0.002628615214799927,-0.009818068094215955,-0.0033087215954490674,0.008212403233141622,0.007445774994870062,-0.008285279685012277,-0.03021668181530005,-0.010696330252666615,0.006560419156338619,-0.001361813243662054,0.01826238217389406,0.017807479995157055,-0.012360951679155437,0.0,8.673617379884035e-19
2012-12-12,2013-01-02,-0.0029922978826399165,-0.005693516090589801,0.014435886873016411,-0.033551145979945275,0.021965287683574277,0.014654778534854165,-0.02443450148305729,0.008558244110764633,-0.004869552891757867,0.0,0.003362625476931191,0.017805980265087472,-0.015903165598266246,0.0005192406286213752,0.0002250525308324586,0.0099574917172471,0.017989124832568728,0.015565810357572285,-0.01701111591467833,-0.017264414999689594,0.001741728091572658,0.0009263208007409202,-0.005987861062759426,0.0,-3.3248866622888804e-18
2013-01-30,2013-02-20,-0.001984923689871002,0.0036300635219253165,-0.011605712856068354,0.024049823276327452,-0.009962849397937549,-0.025490878929941375,0.010583483200714247,-0.021994642024182866,0.008620427466935273,0.0,-0.0025547499605604682,-0.01248605180757865,0.01725310139415861,-0.004614615176580444,-0.00692949513388739,-0.029544243660271176,-0.012639559032327035,0.00682328093514852,0.01907943564690342,0.0299018674344911,0.013806726384567166,0.0012346304447121894,0.004824881963322999,0.0,-5.782411586589357e-19
2013-03-20,2013-04-10,-0.00916759632661437,-0.00039498855020605496,-0.00552680223225146,-0.0074283520321235755,0.014442094407264605,0.05788310067276079,-0.00849599588837926,-0.0035218111052465416,-0.012865524639956627,0.0,0.013673385408011418,0.0021650433212453187,-0.012717762280579992,0.008378149337350793,0.01110291730891264,-0.022919766611073776,-0.03838670459624729,-0.00549991225390003,0.008876102626140447,-0.014629316917447866,0.00031931598760512846,0.015095340138664514,0.00961908422607114,0.0,-2.3129646346357427e-18
2013-05-01,2013-05-22,0.004895269118201555,-0.009858888634536362,-0.008020793677079458,0.004261028919249359,-0.001996925792406552,-0.013134943799041496,0.021394835172133322,-0.023447691176779736,0.029740829088634138,0.0,-0.016030185144809403,-0.01133240806390749,0.01207669069606983,0.00025308100619621417,-0.006235527868986441,-0.012871072730378614,0.00029795006521289753,-0.005706204757250406,0.021619428037445168,0.004934416035286842,0.01593462645823647,0.0004431454223816234,-0.007216658373871461,0.0,-3.6140072416183483e-19
2013-06-19,2013-07-10,-0.029158185771857803,-0.0005843615109299982,-0.03202261361288117,0.01910527012780039,-0.03808978561485776,0.03353078967473089,0.025323482306012335,0.02145780360138605,0.0026275833785367464,0.0,0.016809230227808558,0.005236668645936526,-0.0026697540834028644,0.019935298395363232,0.006966947306287885,0.012064131144124635,-0.001155150776883107,-0.03416078923990906,0.01904994269658211,-0.027474041125407744,-0.015999852973133666,0.0048366959612975435,-0.005629308756603724,0.0,0.0
2013-07-31,2013-08-21,0.0012510420161412662,0.005209261392208484,0.02586476825266507,-0.01752970726283384,-0.011525074126759374,-0.01975165808151588,-0.01692678976360581,0.0029844334117492856,-0.0056316351083396075,0.0,0.016488318207036366,-0.0010674796111816674,0.00707786056247298,-0.007912116400217908,-0.004043130741043868,0.016372827947608224,-0.001340176049217181,0.016867932960514063,-0.023054904182584796,-0.013273072114419162,-0.0011216135299570683,0.02095180492417673,0.010109107297103712,0.0,8.673617379884035e-19
2013-09-18,2013-10-09,-0.0025352699656609502,0.010785157154241495,0.0020222256929532355,-0.01685608963754587,-0.003702271019215112,-0.005712749505025597,-0.018115023081815843,0.010414646419255543,-0.005570531663666781,0.0,0.0002905600797245521,0.0032514403608721563,0.0030681751176476167,0.004852428066491717,0.0014929608806511473,0.010880455934800633,0.008231386131380688,0.006974154149711528,-0.00902384790879113,0.0008202031510928208,-0.0025993054012092877,-0.0013182558885210284,0.0023495509326285045,0.0,1.4456028966473393e-18
