fomc_date,minutes_release,PNC_min_car,NTRS_min_car,RF_min_car,SCHW_min_car,BCS_min_car,MS_min_car,JPM_min_car,BK_min_car,C_min_car,USB_min_car,FITB_min_car,BAC_min_car,KEY_min_car,WFC_min_car,TFC_min_car,STT_min_car,MTB_min_car,avg_min_car,BMO_min_car,COF_min_car,RY_min_car,TD_min_car,GS_min_car,ALLY_min_car,CFG_min_car
2005-11-01,2005-11-22,0.00015362333411510047,-0.022144274739861428,-0.010279606506133507,-0.0038687084338186895,-0.006108130729739905,0.00826685384436737,0.002806913945526667,-0.00750324346704512,0.003462967413439005,-0.0005171329769556336,0.020590156820834506,0.009440740108518794,-0.008596503822148601,0.012742745773400833,-0.015037323993874332,-0.0287078103864621,-0.020118898761520825,5.204170427930421e-18,0.02693160103091353,-0.012704376432545308,0.02244124134062838,0.0319493998795373,-0.0032002332411759328,,
2005-12-13,2006-01-03,0.008567381982170521,-0.021440642707726953,-0.011299901085195527,0.030549478211492072,0.03503652766059135,0.0014560151227461628,-0.013239477440948055,0.001370936201148639,-0.015939343763197177,-0.008235799381462332,-0.005128622001216089,-0.005072960131150505,0.004364490977182037,-0.014353640852726475,-0.013651114947599591,-0.002571390488222098,-0.007628438952545538,-6.347510900733317e-18,0.03492285321818457,-0.01609952878022581,0.022080433475052636,0.02534722136585134,-0.029034477682203318,,
2006-01-31,2006-02-21,-0.002973327035079465,-5.6416128882522815e-05,-0.006913282247567482,-0.0062219804962691735,0.009117282935903083,-0.011139612186705606,0.0002427005572871537,0.0022299274450814956,-0.0010862508684462897,-0.003010297862356559,0.014555584148827586,-0.0030657751540818933,0.002961561481718323,-0.005934130978165993,-0.008309253658959077,0.004215834602241982,0.00035532947126957516,7.53027690708114e-18,0.012903222489194552,0.007201666396964272,0.00724181198136092,0.008716313256675145,-0.02103090815000986,,
2006-03-28,2006-04-18,0.023441170861035754,0.06423515995528656,-0.01713070114740541,-0.02005009795701364,0.003344288636911906,0.01141005704823717,-0.010041781710948033,-0.009297517887973011,-0.010874393543202196,-0.01817132149017654,0.0072397825573193055,-0.0084606739010568,-0.03958638533814157,-0.016352071035236046,-0.010983440287137098,0.06439113456532133,-0.018541720674668444,-2.8386384152347754e-18,-0.004657052246426398,-0.018132186525484324,0.005050736250840251,0.0019097889424214672,0.021257224927495703,,
2006-05-10,2006-05-31,0.0027520130292921392,0.0011636804679957934,-0.00623838356847232,-0.013590355217433967,0.02807001543905468,-0.004887392268019382,0.003414946394890422,0.004090495976305543,0.0030055867958901604,0.005337882460464417,0.010293002186121636,-0.006253454653611287,0.006157676501766689,0.002826464186823925,0.0021711830100381805,-0.010911960085723949,0.004817729042354306,-3.3905958848637594e-18,0.00030447016618865425,-0.0037377513846620107,-0.022370637990240944,-0.001132811519340732,-0.0052823989696820246,,
2006-08-08,2006-08-29,0.007098016777891144,-4.500752216243017e-05,-0.019885182467448723,0.008308449880916603,0.02189898398088268,-0.02817748040790282,-0.0022052529942008046,0.01316085686320312,0.013051624615129619,-0.01104518891957752,-0.0069590765397751315,-0.0027252906515424498,-0.0002277823156597229,-0.011300949803243606,0.0008033002951986874,0.012192759457865712,-0.0013426227270182476,-1.4981702747072425e-18,0.014474990296956113,0.04540067411125511,-0.01927569550856769,-0.004118301543313102,-0.029081824878886574,,
2006-10-25,2006-11-15,-0.00558998460005248,-0.016095287164952406,-0.005940825938436415,0.002420112951977616,-0.01770230523729431,0.005861826994327183,-0.007091716442832168,0.017399257330823613,-0.007175758295753637,0.00211194339840995,0.003537946119054756,-0.00022190272931228716,-0.002522996905128313,-0.007681647169818193,0.009763925822293743,0.0023717221935368217,0.003985126057240775,5.519574696289841e-19,-0.0013024678231784723,-0.029555373795716718,0.012092497668086698,0.005759326819677915,0.03557658074704634,,
2006-12-12,2007-01-03,0.006035347708303237,0.00020721384938391773,0.008821100882334783,0.02148662092511029,0.022116938145081075,0.006824094368652653,-0.0037399557037471644,-0.0034472267349076446,-0.010545328842442504,-0.0015878101082873169,-0.0041739044563942115,0.0028516750106802272,-0.012451556392657858,-0.0010375194564306313,-0.009755725703995667,0.016947377194670002,0.00397581193960571,-1.6558724088869523e-18,-0.007154054899070925,-0.004887170650191029,-0.01733616040141678,-0.0064089410460628805,-0.006740825628217312,,
2007-05-09,2007-05-30,-0.004094752239647573,0.0006618036207373325,-0.012024266893920147,0.05237976747074964,-0.011908879193544343,-0.0030798547778461485,-0.005076422244079567,0.0030259173364585246,-0.01746212554808278,1.735215683171037e-05,-0.01950231192736368,-0.004494753491073101,-0.009227516588872844,-0.006733203586944439,-0.0044513413046168935,0.0022280881474387878,-0.0025667368384257308,1.9909894440188354e-18,0.005941007690373573,0.007285207946836467,-0.0069038889140192366,0.026525564823825645,0.009461344355184852,,
2007-08-07,2007-08-28,-0.0027886905792110575,0.014466634468352564,-0.011834569300373831,0.015685894227881414,0.040547587391132726,-0.014303612243699457,-0.012092839153423011,-0.020850299137232235,-0.005549335369457894,-0.007105854331350001,0.0047719363816886625,-0.0030378760731181193,0.0031830229118706543,0.008486164662723934,-0.004846237610540304,-0.02036046116634129,0.01526173712321896,-6.938893903907228e-18,-0.01949823525841409,0.006691868334565513,-0.007752714774584909,0.01655523069084635,0.004370648805465265,,
2007-09-18,2007-10-09,-0.0035850199285687107,0.04538057497004433,-0.014777051538551075,0.0016410866597301073,-0.004995078467833612,-0.006101819006485789,-0.00554630149992445,0.009369258924059373,-0.01599776514048106,-0.014536011116854899,-0.018911140029035687,-0.0005428797640821608,-0.0051317945562454744,-0.015562516808626,0.0007571256133356895,0.04576919066530086,-0.014073709405135883,2.996340549414485e-18,-0.011120818147657942,-0.02172337950882732,0.002141165914514017,0.004762620770301998,0.04278426140102375,,
2007-12-11,2008-01-02,-0.00566501454328772,0.011842154832749266,0.012922637651058952,0.008641152269392497,0.01928134025723649,-0.01507375678606452,-0.002095032927619849,0.03225377975480569,0.012177721451353948,-0.02887411467689236,-0.0025253667368219162,-0.0031308405261358486,-0.016899796462505105,-0.032033550521463186,-0.0406420887921871,0.07674088227566958,-0.0076295180758813134,-2.365532012695646e-18,-0.00685162523332471,0.027234736837325604,-0.020013228319622968,-0.01083740443534127,-0.008823067292444217,,
2008-01-29,2008-02-19,-0.007963613942050711,-0.012719754403283365,0.008161439555739069,-0.04734341118233223,0.1046311049310084,0.009500724240489505,0.00024050667614385068,-0.011041369893939283,-0.0175729055664993,-0.0018631649471182636,-0.021234214405037085,0.007811368263845309,-0.03761047827851489,0.023153487442550236,-0.002078505844525385,0.021323062244198988,0.0029903583025766393,-5.361872562110131e-18,-0.022618239294309297,0.02644395615661101,-0.007576235129294418,-0.002191176656119986,-0.012442938270138905,,
2008-03-18,2008-04-08,-0.0035076709290457597,-0.028503988682346992,-0.006588641432522805,0.014997728086566742,-0.02430277464018401,0.0029673727052749368,-0.005322631522307827,0.08118932275769106,0.009790208892410742,-0.006253391133521446,-0.019493673232071105,-0.01749542355929906,0.016801437970541108,-0.02617426575224619,0.006352671036081652,-0.030956232323188365,0.038642843441617086,1.261617073437678e-18,-0.00929612094448706,0.020763076470453112,-0.019278741638996785,-0.010555616216579885,0.016224510646160883,,
2008-04-30,2008-05-21,0.015019350689466263,0.013511429438811782,0.0052903173808276135,0.0007819755645251062,-4.4464101417358154e-05,-0.03606494728979673,-0.03564648549266341,-0.0060689550746322075,-0.016575468936411337,-0.0015049689835881057,0.00448027741416427,-0.013905648311352384,0.0019143605392033143,0.006787818832571525,-0.0005122544203748185,-0.006026366152024639,0.01032703728215751,9.935234453321714e-18,0.024145863530549087,-0.015685398158748337,0.037456597560348644,0.023066613442996826,-0.010746684754612393,,
2008-06-25,2008-07-16,0.08042847928705446,-0.006833070988286061,0.12271885676862404,0.02113022803983492,-0.07885124796450023,-0.05744249206933616,0.06420217555787232,-0.1445040117593557,-0.04702408495528586,0.025188462320843867,0.012132852882204968,0.1260464470005625,0.0006527317078464587,0.08191805696086336,0.10194845453476152,0.03739902110318519,-0.0656161434898663,-1.0092936587501423e-17,-0.009242667775406846,-0.05835073848014437,-0.04830539494976947,-0.07566224979364039,-0.08193366393806242,,
2008-10-28,2008-11-18,-0.06699494831147994,-0.010066182964915585,0.15505757075389226,0.018250495216132014,-0.043517911845526266,0.04325913969198202,-0.00818346750846248,-0.019414114913249327,-0.16455221142909016,0.03933030262327069,0.09197911633954903,-0.0028997718909163396,0.010280953495898942,0.03942586371171468,0.032052661719593145,-0.08958291940641552,-0.001800380292643157,1.6085617686330394e-17,-0.02451143801762007,0.04548489879087875,-0.002720549174483393,-0.0024038622755900903,-0.03847324431251885,,
2008-12-16,2009-01-06,0.01438489429463586,0.010089895345992613,-0.03197347144015547,0.02035918297524157,0.14628190324786644,0.11941995192938831,-0.07872580903230686,-0.02775655390056804,0.04528158884933948,-0.056618202478904464,-0.03393326087555285,-0.0016182778038658571,-0.05820893084347011,-0.11966121210267913,-0.09029016078701624,0.06649602836000248,-0.11888954134117563,-5.046468293750712e-18,0.09405246860105225,-0.01566214437054344,0.039409725457914976,0.07216314195291752,0.005398783961886464,,
2009-01-28,2009-02-18,-0.03215856882806137,0.10279072614173348,-0.00047890288669776016,0.11231409757023736,0.11978425624398248,0.11354578296772831,-0.006606410158711537,0.1048728510199379,-0.06890654972104772,-0.0009646208983873361,-0.2379357758277772,-0.10415271475729464,-0.012675977716227332,-0.09679839781537607,0.07348592332516873,-0.007045965843169202,0.026749518041965847,3.0909618299223105e-17,-0.05774329755958682,-0.0784736995301787,0.0010850058904799537,0.0026148406660994675,0.04669787967518279,,
2009-04-29,2009-05-20,-0.02695495408707859,-0.02515907812897886,-0.19182878392928593,-0.03259168103837813,0.08139089927553975,0.04937928574276359,-0.012843656587928166,0.004659762054162284,0.11355930842246005,-0.01847682462214563,-0.049387246100926596,0.05517662127522394,-0.039663202700529275,-0.014562222029590573,-0.02955108602869682,0.09502625640674181,0.0015720063748024763,1.0250638721681133e-18,0.011465497189534306,-0.06275440986373254,0.04171203748998105,0.04566480635659899,0.004166664529462891,,
2009-08-12,2009-09-02,-0.010703912391119744,0.020398672391498153,-0.04791448732848358,0.02522728142178504,-0.005635890507814791,0.003778022493559595,0.014277679159145965,-0.0067503075548956334,0.035953285425891005,-0.029506463768147643,0.015064959124440395,0.029440174377604357,-0.04607942468828616,0.031098058146687965,-0.01595675353485263,0.017176470010716476,-0.01618709275079805,1.261617073437678e-18,-0.014907114100192843,-0.011007448779113624,0.006187771810698526,-0.0065829500389051054,0.012629471080582341,,
2009-09-23,2009-10-14,0.016296606194923124,-0.01784020313255243,0.006309847749171295,-0.05407237459986286,0.036813602201560214,0.007349813892748454,0.00809577279020135,-0.029162942792296986,-0.0060822181627807545,0.034259158293651476,0.0077250203508078125,-0.013680278631914043,0.040660128411462326,0.02013707970764725,0.0283030619172707,-0.02916873705186454,0.008805529328421218,-7.175447105176794e-18,-0.010499499282589805,-0.020792224262383748,-0.004743023369479797,-0.005085129103448469,-0.023628990448691947,,
2009-11-03,2009-11-24,0.02739160534997715,0.01011542201750079,0.05454422349404388,-0.0039229903844089295,0.011658391378605273,-0.03947950384110708,-0.020360924309350083,0.011020764744309314,-0.01707177922478115,0.005523081969203479,-0.025209979263298186,-0.02643610786425235,0.019463029478075128,-0.014517443868342203,0.008896345094870438,-0.006256149838811384,0.0024723630364060336,6.5840641020028814e-18,0.003280766540171629,0.01413537746333953,0.00225883574502708,0.007306587194688686,-0.02481191491186691,,
2009-12-15,2010-01-05,-0.033317323400554294,-0.04046511260742994,0.01459939324877909,0.0038450078539605456,0.044302512834608135,0.04620894401808573,0.004685088222734575,-0.028179201899196815,0.042481036501809066,0.008547607247090635,-0.012181337690920103,0.014718990043058178,0.053794890808966905,-0.019584112410584047,0.015245837738570252,-0.050127060524135125,0.01722189430868333,-2.0185873175002847e-17,-0.03168187640871356,0.008782456198181902,-0.027149480455011255,-0.023860301693020683,-0.007887851934962959,,
2010-03-16,2010-04-06,0.007979779561692282,-0.003960744942518371,0.042201010813996465,0.02082157034808494,-0.031828120470634186,0.011038182548501816,-0.019378012242856246,-0.007267880627086031,0.021287168102941185,-0.009202649864212747,-0.00684876919490085,-0.004607990029339523,0.06458314605136146,-0.013376003675068316,-7.991966775189666e-05,-0.014180617020675253,0.023991542854376262,-1.5770213417970973e-18,-0.028551165069373694,-0.0054429140923639005,-0.030876522061382576,-0.03697113036676778,0.020670039043976914,,
2010-06-23,2010-07-14,-0.0274377867987083,0.008805720063714986,-0.054734957535044544,0.002025804829676084,0.02455999816936065,0.03238411223180139,0.021210478880154197,0.011710421100753286,-0.00229858397928963,0.012598866939264897,-0.02371200075908381,-0.0018687019899249289,-0.023263003930973244,0.014490193956961226,-0.030207377907017243,0.012844803414872498,-0.018580076510269678,2.365532012695646e-18,0.01948060802695619,-0.028388503332082007,-0.002115621953672349,0.0017039912528629597,0.05079161582968742,,
2010-08-10,2010-08-31,-0.004935994279538156,-0.005608116585927611,0.0055402920775640355,0.012303773662415942,-0.0025626370112900587,-0.00542686901792475,0.011219561890709408,0.003008446742275973,0.003265238507366496,-0.012066832673971132,0.010460862096840922,0.023376569195695446,0.0038025103894386257,0.004231974963797349,-0.007828365176727733,0.0034119901565403217,-0.022716090451616586,-5.5195746962898405e-18,-0.005940484344042872,-0.007851893800171235,0.017926366371145357,-0.010615681222302399,-0.012994621490277464,,
2010-09-21,2010-10-12,-0.015022460023108562,0.01956068406130776,-0.03165101533081249,-0.011524607853452197,-0.03220638575030143,0.018003237253174757,0.006942747419056412,-0.0025209214259894345,0.00699030794232889,0.015974380534225348,0.009799376917755375,0.0022091939589229566,-0.029164703139805934,-0.013403898100239895,-0.00893837101772227,0.025717164676265662,-0.013633190558948299,1.261617073437678e-18,0.015170884492191838,0.01544890405251743,0.011216384054129691,0.0010543860717507122,0.00997790176675371,,
2010-11-03,2010-11-24,-0.01175359707893383,0.007763349791994672,-0.002705905499577891,0.01941851976880335,-0.035370384947464625,0.0014725237038162049,-0.012287532660386772,0.005512005183042869,-0.0013192969589484842,-0.014069435200521941,-0.005454045205117074,0.0019552139698567044,-0.01959895966400941,0.004404919012208252,-0.021022782869558485,0.03881988633028488,0.003249165587474418,2.6809362810550654e-18,0.010075969690174894,0.012329625125676274,0.014880528989941333,0.009532736226693527,-0.005832503295448812,,
2010-12-14,2011-01-04,-0.01794240717367849,-0.006000538741614974,-0.020931886661331642,0.036187628037400915,0.002109153206102995,0.029218047334686387,0.022405555109958748,0.02233806457701776,0.01156526437031756,-0.03737079150480284,-0.032065687092673226,0.05104126359160941,-0.028775816069861695,0.007091782585878259,0.01954932393889016,-0.011131539901375668,-0.023604631755920424,1.5927915552150683e-17,-0.021003096956799566,0.031197499838386256,-0.025738347974570093,-0.01893946179243961,0.010800623034820128,,
2011-01-26,2011-02-16,-0.017624564707328868,0.025309915757818803,-0.02882568289892678,0.014088966825587614,0.08150480520439808,0.022571661966595463,0.0255542447978594,-0.027031178632859313,-0.00013808380470052908,-0.013339868313543994,-0.03125351885553002,-0.0030562007095716005,-0.022306954044908484,-0.030430419995630547,-0.02373303877107653,-0.013258272585194205,0.005670281244717042,-1.1433404728028955e-18,0.013552332732195874,-0.014413317810538017,0.023133258879637467,0.018380785181109326,-0.004355151460110205,,
2011-03-15,2011-04-05,-0.00974141853770149,0.005036333906972654,0.005078811340541452,0.0035280683836958447,0.016205622271166863,0.007717369021268996,0.022236671817490214,-0.008347769257235765,0.01850518188975613,-0.0021624547087271276,-0.010065357176614914,0.016825347270880184,-0.01115524755571361,-0.002249324958869604,-0.009827830603356146,0.008243529635049514,-0.009728952445608067,0.0,-0.009003673316759025,-0.012247857383950761,-0.010445664985217738,-0.011780370742274554,0.0033789861352069564,,
2011-04-27,2011-05-18,-0.0037072287093030854,0.0010413475295975201,-0.03167374852797331,-0.006656734027890901,-0.00028517572833494653,-0.003337641482964634,0.003429324219496796,0.00273253081028736,-0.017069487595511322,0.009405537390727735,0.014954185093997097,-0.03662006000824447,-0.006823881633939346,0.0034892341943479396,0.006519765079998694,0.01479028052085561,0.013120226799780385,-3.3117448177739046e-18,0.012688896442410048,0.02860255797977837,0.009558964765261573,0.009976759837274321,-0.024135652949651497,,
2011-06-22,2011-07-13,-0.0032545532492035106,-0.002612224595258854,0.01515141989132116,-0.006966883657361672,-0.013178982625778332,-0.010454990602386943,0.034183007516786816,0.010365325667682584,-0.008348355544885428,0.004151082815976688,0.004054855145195296,-0.00854457307179793,0.007470372370922662,0.002380069298199092,0.0038174132149023064,5.7507090326565716e-05,0.00800644741383341,0.0,0.018426425254199352,-0.055610494098329896,0.001774986381423073,0.007351064977423832,-0.008218919593190275,,
2011-08-09,2011-08-30,0.020152125078678976,-0.005872273712073899,0.03514456129002953,-0.016544412820913443,0.04044609853178303,-0.0005489253070433998,-0.015550422472460074,-0.023228265283917252,-0.008029575861882368,-0.012939451087768082,-0.002617373626318014,-0.0018754116381517263,-0.01690160537626989,-7.923340031536566e-05,0.020362759967566722,-0.006444225503628137,-0.007235424146947282,-5.085893827295639e-18,0.006175483477332134,-0.014049926093917883,-0.00878033532574558,0.01565470442548566,0.002761128886476236,,
2011-09-20,2011-10-11,0.002135708447113211,-0.002686183626346072,-0.001401372948989326,-0.0036063173242484913,0.03455583214735197,-0.0024047502976571183,-0.014968131079147053,-0.004562013619948189,0.07774298274244645,-0.027046152683525594,-0.014247016834742415,0.000741644050907056,0.001734493684908904,-0.011084246338391453,0.000789924914511686,-0.01338703990475557,0.005157475177773623,-9.06787271533331e-19,-0.008596751448639955,-0.0016590586718446439,-0.003229800643966831,-0.011560921173453462,-0.002418304569356748,,
2011-09-21,2011-10-12,0.010939764867017712,-0.02081128874518276,0.014204457218424674,0.021586072270781662,0.01048418516650313,-0.017880261563077617,-0.03050724169318437,-0.00823190097020073,0.03751574436596897,-0.014590291383070872,0.01495923944636458,-0.015062132215727563,0.005470969161886326,-0.011713766564876346,0.019662787878480116,-0.008799415059160879,0.01750501565049399,1.4193192076173877e-18,-0.0007933302335558882,-0.011004831176768357,-0.004962632909619796,-0.0034734051983987962,-0.004497738313097148,,
2011-11-02,2011-11-23,-0.004679561611106095,-0.011450432358937526,-0.01816380696146358,0.014721918540564899,0.013767165564157764,0.024761070229909414,-0.013882825510597737,-0.0045173039018154715,-0.006678777867752969,0.010167673710540361,-0.0074445470724500105,-0.001851422088584599,0.01918393989794311,0.007782233316473893,-0.006376902821180043,0.008792744955035804,-0.007477670847762449,6.662915169092736e-18,0.0001922628819785114,0.006562580778563153,-0.012118161173243512,-0.017275978382823104,0.005985800722550353,,
2011-12-13,2012-01-03,-0.015556885349188337,-0.006106736552126266,-0.04790156274183303,0.013166007395951421,0.03523341790149157,0.0038384227923478065,0.02067856952723649,-0.0018294791430447277,0.012965166400067066,-0.02318268754291378,-0.023925570213491267,0.021056744938589417,-0.03350946603081731,-0.00476533393508962,-0.004038659002091905,-0.01730740327446271,-0.011784818277571583,6.465787501368099e-18,0.022292559034931034,0.012434776104790535,0.01655389391445769,0.01307856159089667,0.018610482461870966,,
2012-01-25,2012-02-15,0.0028302356348987776,0.0004616509755785191,0.019922523539624887,0.031021150551322447,0.03797489803751877,-0.024997598651716173,-0.013934973786908379,0.025733881226845848,-0.011903683141827125,-0.011735981793290495,0.0006626111322323609,-0.02042240431184657,-0.020606405900019144,-0.01580676923295743,0.01076425660592942,-0.005046196228662274,0.008534019702581979,-2.0501277443362267e-18,-0.004898361528868322,0.008485825425345137,-0.008884886982879085,-0.007689597879000389,-0.0004641933939028035,,
2012-03-13,2012-04-03,0.00263607709628904,0.004906686463015225,0.006026866025799139,0.02492215037600017,-0.04881455547171305,-0.023431207452693056,-0.01071106908584985,0.01826605955963879,-0.017243044047840692,-0.0014012200318477257,0.04513770893530206,-0.011301612588764057,-0.010966619526131895,0.005865815941462666,0.01776061217119862,-0.00585789801860027,0.005103542766811834,1.2221915398927505e-18,0.004272211795397943,0.007438468130613791,-0.0022821862658514262,0.0069094791056870716,-0.01723626587792429,,
2012-04-25,2012-05-16,-0.007123019035376033,0.018654819616943596,0.013869651028334882,0.011648351131053305,-0.009215125335828852,0.002085942280259531,-0.010598389954299257,-0.007345436926632911,-0.006237798660775427,0.0015087228311477484,0.005671630460680661,0.00869401727923486,0.005711451912183762,0.0056318557377612165,0.0010461424878997413,0.015478759408110747,-0.0003517892663381225,-4.13968102221738e-18,-0.013071658643232262,-0.012013775071130994,-0.015244750765072528,-0.021529511140253532,0.012729910625329778,,
2012-06-20,2012-07-11,0.00969002707841378,-0.0049678029126425625,-0.01114548406744557,0.002085272969363198,0.006388540320460184,-0.008748484488802588,0.012604060491306137,-0.013762567355301685,-0.014586487472745081,0.004804355304122037,0.011442402216132457,0.008066634970134339,0.003541989544468561,-0.004837927146167943,0.004659012806585582,-0.010622884022615547,-0.007062804618903057,-6.662915169092736e-18,0.009181559104442441,-0.007572258160509587,-0.0006750508778245378,0.0037989693097785363,0.0077189270077507605,,
2012-08-01,2012-08-22,0.00967804909344205,-0.012284054226920558,-0.006210673882851977,0.0007481435831400186,0.021063456739085735,-0.001055484625503685,0.011037857090938309,-0.004532562634967883,0.004887314004515024,-0.009806166610523658,0.027102892559271806,0.015285795395035856,0.009266882554921198,0.0033632339194016037,-0.020753794975350584,-0.008872985788647062,-0.017091451671940844,5.677276830469551e-18,-0.012045243286562535,-0.0073591441025982265,-0.0034217529857692407,-0.0026848304248796957,0.003684520276764477,,
2012-09-13,2012-10-04,-0.007174854493542159,-0.0176803313247338,0.016101572003058666,0.004954924010743983,-0.008458462487359908,0.0020893967363183477,0.0006344493115145327,-0.003982194801157849,0.01385609287073973,0.004237850952591611,0.00911337028453648,0.011483260419851142,-0.001098703772474922,0.004430129756291147,0.0012543517775147678,-0.025159904242828962,0.011365144350045701,-4.888766159571002e-18,0.004503984470100017,-0.011998395255836916,-0.00031654981021528956,-0.002418228142198848,-0.005736902612957584,,
2012-10-24,2012-11-14,-0.01480842685315786,0.008812480339010869,-0.011098273681449519,0.007660015438613065,0.05717445867149479,0.013133521682752353,-0.0017924031158947024,0.004995514506002354,0.005539449233697204,-0.012589073246916868,0.005800816955532487,0.0004989612814287987,-0.013794049581870645,-0.005905476890110692,0.011837660660666605,0.01769261119356788,-0.019616609671553993,7.096596038086938e-18,-0.018468025602659238,-0.033644263163365266,-0.0017780066422776082,-0.012005250564195314,0.012354369050685448,,
2012-12-12,2013-01-02,0.006144464961562333,0.0022300461225176114,0.0039686097274967014,0.022035018019071897,-0.009505103878234052,-0.014658371276924789,-0.009542479661445438,0.002034917618007035,-0.004682230594777421,-0.00398690709280693,0.003465647329775552,-0.015779500634334573,0.019102868948020033,-0.013066120090996154,0.009614910450545518,0.007998441777887347,0.003932643033923058,-3.106732043340282e-17,-0.006059891510090833,0.02168457423720027,-0.0033828069280140006,-0.015987465260583998,-0.00556126529779985,,
2013-01-30,2013-02-20,-0.002503269583495421,-0.0012893076207296812,-0.006538601857204935,-0.010406782400950422,-0.013854352572994251,-0.006108426529957411,0.0112137068657152,-0.0020716366451684846,-0.0018759968857923713,0.011307825936342329,-0.007396540213012299,-0.02100590345067781,0.007398760729062507,0.02769098511027128,0.011721991523670018,-0.003199617463563855,-0.0025410637201207942,8.476489712159399e-18,0.0009925117942220403,-0.017390005270064228,0.0115718288259632,0.015238918218981807,-0.0009550247904962228,,
2013-03-20,2013-04-10,-0.00413829270961081,0.004295839032395238,-0.014298501808428099,0.014828962839602073,0.04214458839112044,-0.019503074855327717,-0.014392281811218405,0.0119882063885013,-0.011475785092250697,-0.005187493359137983,0.011850975798604009,-0.03760970916576603,-0.004815055794583409,-0.010018779771203754,0.006187676185523175,0.01815464752453405,0.015037772754228462,5.677276830469551e-18,0.003507064077047666,-0.033017954529114046,0.016903282669292516,0.005181017838432119,0.004376895397360025,,
2013-05-01,2013-05-22,0.0072010889794459024,-0.011399500575498883,-0.0029482495313704208,-0.0020375787012026445,-0.011591771186330502,-0.018533506501051584,0.028238753410696163,-0.01631314533088533,-0.008680762254471031,0.011291135192541948,-0.005496617250215018,-0.00950504965145331,-0.005790624451610809,0.00477833700611809,0.017471797567632646,-0.0034332558844036177,-0.009943365219029878,1.8924256101565167e-18,0.016537328466787744,0.0011087740077285898,0.01833788581379088,0.0008323266634461192,-0.00012400057066501262,,
2013-06-19,2013-07-10,-0.027328573865495816,0.0013080869281969837,-0.03225753059317296,-0.039029989712583174,0.027915839750031878,0.01725109824401646,0.000800739019122006,0.016421288559829477,-0.0002328587088034472,0.000969498270747209,0.007313286246401995,0.007817708143922089,-0.03426205068529908,-0.02543952873668648,-0.012131118906039356,0.00446693651833379,-0.004285279447416508,1.5770213417970974e-19,0.02792886420354062,0.0019855025028334,0.02086913084693141,0.022877782975082122,0.017041168446507392,,
2013-07-31,2013-08-21,0.0036632403414375266,0.0074005605296769425,0.02287137754704187,-0.015309531164560054,-0.025850910702616914,-0.007217693221524912,-0.007591077398405284,0.01567675160661038,-0.008608623887228129,0.012508507410861229,-0.0031907654486264085,0.00908216488154842,0.016883382999243225,-0.01091412086540521,0.002603076947952555,0.018510095720400258,0.013308168128417407,1.4193192076173877e-18,-0.00827950601475912,0.002309587859216273,-0.016328614129591836,-0.00861143258946417,-0.012914638550224003,,
2013-09-18,2013-10-09,-0.00026227791197795235,0.013897612118552203,-0.003440689834218318,-0.009981525262791766,-0.009599382196273041,-0.002018583625420652,-0.006267503954890955,-0.0028468424108625727,-0.005009943092361057,0.010672845108071038,0.0032967087828533626,0.0024176805719481904,0.004611950599031046,0.0035288941221789183,0.0013530603383813114,-0.004756045190136487,0.006425857297716713,-3.9425533544927435e-20,-0.007168004925385083,0.011447860043388724,-0.00043009497381475735,-0.005680644042827464,-0.0001909315611614039,,
2013-10-30,2013-11-20,-0.0006919212677221178,0.005227038684635109,-0.010149843192927027,0.0028636267185665506,0.021985983131987817,-0.00601825890626754,0.01228624292492055,0.001939706491654267,-0.00024310179231803487,0.005091404560028162,0.003874746858905008,0.025238645312368795,-0.007807094720579189,0.0022697103589622157,0.004135007783603158,-0.0020083443153052286,0.003999754236957753,3.627149086133324e-18,-0.016560442870706665,-0.009276895666489884,-0.014884680853828812,-0.011768690545832058,-0.009502592930612746,,
2013-12-18,2014-01-08,0.019623316003727805,0.0017312104718023493,0.024170090733269388,-0.014265636614376805,0.02730262589409129,-0.02007520035940577,-0.01404879484755274,-0.018209580604532954,0.013403137038233317,0.011966925349299072,0.007623322486294222,-0.0019094373455799674,0.009803597115512947,0.006575401838804269,0.016969515401417636,-0.004198830769192167,0.007228743854264837,6.30808536718839e-19,-0.01782168117823249,0.007629260037446854,-0.01783475321684908,-0.022865642279405175,-0.02279758900903682,,
2014-01-29,2014-02-19,-0.012595531943253743,-0.0034617825093047976,-0.0020818160446065253,0.03448923112858864,0.030797265103342228,0.00026991838687688997,-0.0005561436203229226,-0.009617741858675019,-0.01683243541355007,-0.007159136679315425,-0.007374568017451733,-0.015523370746537882,-0.00462099652016298,-0.0047690153149077315,-0.004076289479817771,-0.005978542114344541,-0.007506199421871544,-0.00035668162982384295,0.008925773703577848,-0.016538883165250987,0.015820492622881953,0.00421839166333224,0.01632438438464933,,
2014-03-18,2014-04-08,-0.014194151597552992,-0.014959602450036488,-0.018502344306901355,0.020117762357655788,0.00044379228803539256,0.0035774471921941244,-0.0013586764759054293,-0.009745064513608993,0.010967230752677453,-0.009462754920270332,-0.00913677836920954,0.00029306102481596553,-0.0070440664310392614,-0.0042077731288415856,-0.0004913883761684175,-0.008792126462897306,0.012109098392964663,-0.0002761360939222799,0.029630130325185553,0.0002026400231090748,0.018342266057219458,0.019111682112963845,-0.022975377560679768,,
